Name,Team,POS,ADP,PA,mAVG,mRBI,mR,mSB,mHR,PTS,aPOS,Dollars,PlayerId
"Bryan Ramos","CHW","3B",616.7899780273438,79.4972,-0.7993247414365185,-19.812214642507318,-19.60269895349756,-3.9285629610550457,-10.806403095868859,-54.94920439436531,11.138599888427434,-42.810604505937874,"25621"
"Payton Eeles","MIN","2B",999,85.3866,-0.29648905644249407,-19.899192879475038,-19.173737765408152,-3.24479037866965,-11.300353798580039,-53.91456387857537,10.056927266314814,-42.857636612260556,"sa3023622"
"Justyn-Henry Malloy","DET","OF/DH",657.5399780273438,81.8278,-0.9708189203459593,-19.96103959420219,-19.40812175631366,-4.0351480185635475,-10.996695525974559,-55.37182381539992,11.45130565724698,-42.92051815815294,"29606"
"Marco Luciano","SFG","2B/SS/DH",742.9199829101562,117.556,-1.5927940965732656,-19.2184863416208,-18.645221105783236,-3.8731961439494147,-10.869284040411477,-54.19898172833819,10.158323780259837,-43.04065794807835,"25616"
"Matt Carpenter",,"DH",999,144.425,-2.594025653144352,-18.22683509426737,-17.816439561859116,-3.8669264357778688,-10.094368278539696,-52.5985950235884,8.493548985612467,-43.10504603797593,"8090"
"Joey Wendle",,"2B/3B/SS",999,109.725,-0.9413531537284169,-19.448679454863218,-19.063726262759346,-3.5155419983502916,-11.391326267595808,-54.36062713729708,10.158323780259837,-43.20230335703724,"13853"
"Leonardo Rivas","SEA","SS",999,115.725,-1.7206794315125291,-19.814037856833547,-18.72153228883018,-2.7330760525626823,-11.480499339326576,-54.46982496906552,10.158323780259837,-43.311501188805686,"21009"
"Kameron Misner","TBR","OF",999,93.0468,-1.9997282063904436,-19.96782716220805,-19.244362335042613,-3.4874063059730664,-11.089617431429033,-55.7889414410432,11.45130565724698,-43.33763578379622,"26374"
"Michael Helman","MIN","3B/OF",999,79.1766,-1.0518022202822952,-20.054440676063415,-19.59659322912907,-3.707937827581104,-11.155697522962654,-55.566471476018535,11.138599888427434,-43.427871587591106,"24605"
"Trey Lipscomb","WSN","3B",750.5,76.3343,-0.41102538445270226,-20.25880130856442,-19.81734999099604,-3.587378498565438,-11.512739583448976,-55.58729476602757,11.138599888427434,-43.44869487760013,"31567"
"Aledmys Diaz",,"1B/2B/3B/SS/OF",999,99.9121,-0.9599426343973202,-19.41479698533945,-19.171274582592233,-4.036520478211837,-11.03358442163644,-54.61611910217728,10.158323780259837,-43.457795321917445,"15937"
"Jakob Marsee","MIA","OF",999,78.8184,-1.3203453944212162,-20.437301373835712,-19.664177682350754,-3.2776361516150074,-11.455656835860179,-56.15511743808286,11.45130565724698,-43.703811780835885,"sa3019868"
"Juan Yepez","WSN","1B",518.2899780273438,89.3967,-0.4581116005464006,-19.16937350570817,-19.061315312614745,-4.035584712805124,-10.509292798879267,-53.23367793055371,8.493548985612467,-43.74012894494123,"18400"
"Scott Kingery","LAA","SS/OF",636.5399780273438,98.523,-1.7388687517642685,-19.637332919400176,-19.201777962808816,-3.510020924814788,-10.936463803343694,-55.02446436213173,10.158323780259837,-43.86614058187189,"17975"
"Owen Caissie","CHC","OF",999,59.1138,-0.5093467457298219,-20.48871409190457,-20.020077359283977,-4.003986627068715,-11.295455240682081,-56.317580064669166,11.45130565724698,-43.86627440742219,"sa3014465"
"Nicholas Dunn","SEA","2B",999,98.523,-0.4221838075580369,-19.830979091595427,-19.210923678631527,-4.044817705986265,-11.47395130412405,-54.98285558789531,10.056927266314814,-43.92592832158049,"sa915613"
"DaShawn Keirsey Jr.","MIN","OF",999,52.1046,-0.4226850802923867,-20.83398985226924,-20.323277394819133,-3.6642994152589656,-11.615458574906047,-56.859710317545755,11.45130565724698,-44.40840466029878,"24496"
"Daniel Vogelbach",,"DH",999,85.9635,-0.7405165928455006,-19.45633663404492,-19.123920792657636,-4.117527622572908,-10.58062134104737,-54.01892298316834,8.493548985612467,-44.52537399755586,"14130"
"Jorge Barrosa","ARI","OF",999,52.2896,-0.4489506447164033,-20.818899784576693,-20.278439395247407,-3.831959549955953,-11.648298647916766,-57.02654802241323,11.45130565724698,-44.57524236516625,"23968"
"Travis Bazzana","CLE","2B",999,144.5,-3.3928949693249733,-19.07468218407252,-18.579628366791606,-3.592961967616725,-11.007442333601999,-55.647609821407826,10.056927266314814,-44.59068255509302,"sa3025129"
"Carlos Rodriguez","ATL","OF",999,45.9774,-0.057223167011844114,-21.076889025328253,-20.44327333503682,-3.947528055766915,-11.845938914869402,-57.37085249801324,11.45130565724698,-44.91954684076625,"sa3005478"
"Zachary Veen","COL","OF",999,39.4092,-0.2993035053151349,-21.13839910343136,-20.60923402601593,-3.7230662488002233,-11.626255286342552,-57.396258169905195,11.45130565724698,-44.94495251265822,"sa3014516"
"Cal Stevenson","PHI","OF",999,45.0587,-0.48035083235014153,-21.100561788864578,-20.408760410024456,-3.746772603245889,-11.708080580813018,-57.444526215298076,11.45130565724698,-44.99322055805109,"22411"
"Leo Jimenez","TOR","2B/SS",999,70.1087,-0.5695516633309545,-20.338374609764404,-19.80770631537617,-4.062535094896957,-11.381329298217075,-56.159496981585576,10.158323780259837,-45.001173201325734,"23782"
"Maximo Acosta","MIA","2B/SS",999,65.682,-0.3508509311536526,-20.579562780705217,-20.063473962052655,-3.600073866513534,-11.641500676562446,-56.23546221698751,10.158323780259837,-45.07713843672767,"sa3014711"
"Maxwell Muncy","OAK","SS",999,78.8184,-1.0806039536381329,-20.265196334459986,-19.759776091678894,-3.9044198937755747,-11.347439576790107,-56.357435850342696,10.158323780259837,-45.19911207008287,"sa3017290"
"Jared Young","NYM","1B",744.4600219726562,85.143,-1.001901836431758,-19.686950509631114,-19.268707258385213,-3.8865465532598766,-10.869184054033434,-54.71329021174139,8.493548985612467,-45.219741226128924,"20404"
"Luken Baker","STL","1B/DH",747.0399780273438,74.2099,-0.997168825197219,-19.65003897921677,-19.48532364386101,-4.156767890073321,-10.490498577485083,-54.7797979158334,8.493548985612467,-45.28624893022093,"21497"
"Tyler Gentry","KCR","OF",999,38.9979,-0.3856147241364159,-21.163081709967255,-20.649302607886852,-4.089173564482666,-11.640001149031626,-57.927173755504825,11.45130565724698,-45.47586809825784,"27784"
"Luis De Los Santos","NYM","1B/3B/OF",999,52.3297,-0.774350698598043,-20.87510873863093,-20.390180574059872,-4.056390159164752,-11.571471867928981,-57.66750203838257,11.138599888427434,-45.52890214995514,"21682"
"Luke Williams","ATL","2B/3B/SS/OF/DH",999,58.6019,-0.756691015233389,-20.76381281885745,-20.154119514537662,-3.4238669963478934,-11.629354357575552,-56.72784470255194,10.158323780259837,-45.56952092229211,"19931"
"Quincy Hamilton","HOU","OF",999,39.4092,-0.6520461204549162,-21.161370774721643,-20.645450260939207,-4.039982852978792,-11.605561562112044,-58.104411571206604,11.45130565724698,-45.65310591395962,"sa3017215"
"Jon Singleton","HOU","1B",734.4600219726562,79.2632,-1.104688049346117,-19.795582091626372,-19.419652180986777,-4.157734857885981,-10.756668036160404,-55.23432521600566,8.493548985612467,-45.74077623039319,"10441"
"Peter Halpin","CLE","OF",999,39.4092,-0.5268958211701273,-21.23412828768229,-20.741599050173633,-4.0153407145341875,-11.733372933600668,-58.2513368071609,11.45130565724698,-45.80003114991391,"sa3014461"
"Curtis Mead","TBR","2B",722.0399780273438,46.3881,-0.12034372272197022,-20.827959415740843,-20.426187128546605,-4.018927861740483,-11.519637511388025,-56.913055640137934,10.056927266314814,-45.85612837382312,"23986"
"Gustavo Campero","LAA","OF",743.3800048828125,25.6013,-0.17522934737521373,-21.47382988092093,-20.98740856305471,-3.9554509662233213,-11.748268431084037,-58.34018718865821,11.45130565724698,-45.888881531411236,"22707"
"Luis Vazquez","CHC","2B/3B/SS",999,59.3337,-0.7335898718201188,-20.65874340604974,-20.181425830410422,-4.015153565171291,-11.458855863677908,-57.047768537129485,10.158323780259837,-45.88944475686964,"23442"
"Nick Maton","CHW","2B/3B/DH",999,60.5068,-0.8441396073538006,-20.583265248589086,-20.110067754123698,-4.1070781027562555,-11.302153255451675,-56.94670396827451,10.056927266314814,-45.8897767019597,"21635"
"Everson Pereira","NYY","OF",999,25.8021,-0.26478192466389605,-21.420790353326176,-21.000458983454944,-4.081687338971722,-11.66709295869091,-58.43481155910764,11.45130565724698,-45.98350590186066,"23695"
"Victor Mesa","MIA","OF",999,32.841,-0.3711282989478441,-21.348818192076468,-20.91002311140648,-4.101806555507205,-11.721476520972253,-58.45325267891025,11.45130565724698,-46.00194702166328,"sa3010700"
"Kenedy Corona","HOU","OF",999,32.841,-0.5404895630329021,-21.386206724683777,-20.87110764697799,-3.91212447570342,-11.746069088286854,-58.455997498684944,11.45130565724698,-46.00469184143796,"sa3009845"
"Matthew Koperniak","STL","OF",999,26.2728,-0.10610686658198021,-21.480028568888763,-21.014819719145745,-4.1371789471089215,-11.785857052632327,-58.523991154357745,11.45130565724698,-46.072685497110754,"sa3014834"
"Marcelo Mayer","BOS","SS",999,45.9774,-0.23973411222308233,-20.92873734688149,-20.445186325384274,-3.979406865547668,-11.643899962322399,-57.23696461235891,10.158323780259837,-46.078640832099076,"sa3017114"
"Jose Fermin","STL","2B/3B/OF/DH",999,46.0512,-0.2704595384656405,-20.993585303501288,-20.406559140316396,-3.8260953382680936,-11.659745181430612,-57.15644450198203,10.056927266314814,-46.099517235667214,"21746"
"Timothy Tawa","ARI","2B/OF",999,45.9774,-0.41289329666203906,-20.843526285008576,-20.429567756991304,-4.0277241792722736,-11.47780018381244,-57.19151170174662,10.056927266314814,-46.13458443543182,"sa3016970"
"Emmanuel Rodriguez","MIN","OF",999,26.2728,-0.3965705550749514,-21.521091482891627,-20.952057041254722,-4.065030506499309,-11.736721911192147,-58.671471496912766,11.45130565724698,-46.220165839665775,"sa3014693"
"Zachary Dezenzo","HOU","1B/3B/DH",610.3300170898438,26.0158,-0.1844613468521258,-21.420790353326176,-20.99920115075278,-4.108419383238881,-11.695884268637107,-58.40875650280707,11.138599888427434,-46.27015661437963,"31562"
"Robert Hassell","WSN","OF",999,32.841,-0.4343478654020378,-21.468444631152348,-20.935049558647112,-4.029346183799244,-11.854336370339269,-58.72152460934001,11.45130565724698,-46.27021895209303,"sa3014701"
"Brett Harris","OAK","3B",999,31.7375,-0.3298081925362531,-21.410945370451085,-20.875221969512776,-4.092386403667055,-11.744119681641468,-58.452481617808644,11.138599888427434,-46.31388172938121,"29788"
"Emmanuel Rivera","BAL","1B/3B",743.9600219726562,26.6258,-0.15771649452872769,-21.433019477822402,-20.99047460836533,-4.180411862947373,-11.750767673428719,-58.51239011709255,11.138599888427434,-46.373790228665115,"19890"
"Liover Peguero","PIT","SS",742.9600219726562,45.062,-0.43930887700290927,-21.008170349385157,-20.5890294790645,-3.9350822141052713,-11.635552500041555,-57.60714341959939,10.158323780259837,-46.448819639339554,"24273"
"Aaron Schunk","COL","2B/3B/SS",999,38.4096,-0.198154156007605,-21.183641153148102,-20.70850121819084,-3.9859884955214504,-11.730073919404893,-57.80635894227289,10.158323780259837,-46.648035162013045,"25524"
"Andrew Gilbert","NYM","OF",999,19.7046,-0.24646970073977598,-21.680770992970807,-21.19194408147183,-4.155582570491815,-11.839740772403397,-59.11450811807763,11.45130565724698,-46.663202460830654,"sa3019980"
"Timothy Elko","CHW","1B",999,65.682,-0.5877098087221253,-20.31113967704054,-20.05912390522494,-4.14039178629331,-11.138852618833898,-56.23721779611482,8.493548985612467,-46.743668810502356,"sa3020188"
"Bryson Eldridge","SFG","1B",999,59.1138,-0.5361088156991113,-20.458477917288064,-20.076026547614276,-4.095879966895789,-11.219228319375935,-56.38572156687319,8.493548985612467,-46.8921725812607,"sa3022757"
"Rece Hinds","CIN","OF",713.2100219726562,13.003,-0.19996746194403348,-21.815122810063173,-21.37137458496389,-4.127571627313647,-11.849087949498106,-59.363124433782836,11.45130565724698,-46.91181877653585,"27493"
"Enmanuel Valdez","PIT","2B",748.25,32.5064,-0.28768340386179486,-21.21267128058248,-20.807113315199736,-4.116778997232979,-11.576020473503776,-58.00026747038076,10.056927266314814,-46.943340204065954,"21716"
"Ji Hwan Bae","PIT","OF",999,13.2089,-0.034687589258968254,-21.922351839767092,-21.37116493576698,-4.050869067037021,-12.017187157635798,-59.39626058946586,11.45130565724698,-46.94495493221888,"23818"
"Nick Sogard","BOS","1B/2B/3B/SS",999,38.5624,-0.29589417759958386,-21.285316648207708,-20.720346225998036,-4.007729725880017,-11.837541459399533,-58.14682823708489,10.158323780259837,-46.98850445682504,"25483"
"Corey Julks",,"OF",999,13.4424,-0.14133949038208635,-21.8745854166055,-21.380572783375015,-4.121613850240451,-11.9242152589923,-59.44232679959535,11.45130565724698,-46.991021142348366,"20311"
"Steward Berroa","TOR","OF",999,13.2956,-0.20196303949200045,-21.92322131719775,-21.368675386698314,-3.9732307320575706,-11.978998699750859,-59.44608917519649,11.45130565724698,-46.994783517949514,"22766"
"Wade Meckler","SFG","OF",750.9199829101562,13.2641,-0.012766189818515029,-21.905158160973464,-21.37449305038364,-4.176232060598381,-12.000192296284961,-59.46884175805897,11.45130565724698,-47.01753610081199,"31490"
"Casey Schmitt","SFG","2B/3B/SS/DH",749.2100219726562,32.0993,-0.2177471448800647,-21.290673878360586,-20.873885475407274,-4.105331316493832,-11.68918628366083,-58.17682409880258,10.158323780259837,-47.01850031854275,"27577"
"Kevin Alcantara","CHC","OF",726.2899780273438,12.9439,-0.10793015073078321,-21.886113315110496,-21.39642724225909,-4.165377039649987,-11.954955960687222,-59.51080370843757,11.45130565724698,-47.059498051190594,"25971"
"Blake Dunn","CIN","OF/DH",999,12.8962,-0.15905003416029956,-21.90874834977672,-21.389508912480096,-4.104489116472455,-11.960104410046998,-59.52190082293657,11.45130565724698,-47.0705951656896,"29487"
"Jacob Hurtubise","CIN","OF",999,13.4701,-0.11412081830062727,-21.950905098753694,-21.35918890892658,-4.089329525383785,-12.022185649773494,-59.535730001138184,11.45130565724698,-47.0844243438912,"27599"
"Samuel Siani","PIT","OF",999,13.1364,-0.1443435700895255,-21.908972740756457,-21.401956626583814,-4.149406441649775,-11.981098063618326,-59.58577744269789,11.45130565724698,-47.134471785450906,"sa3010704"
"Cade Marlowe","SEA","OF",999,13.0927,-0.27163838259206174,-21.92100549388865,-21.407852920432845,-4.048592021147685,-11.94585871974431,-59.594947537805545,11.45130565724698,-47.14364188055857,"25505"
"Nick Pratto","KCR","1B",999,61.5257,-0.945022870428769,-20.513368678824754,-19.983101126497143,-3.9950967348554784,-11.21103080686884,-56.64762021747499,8.493548985612467,-47.15407123186252,"22117"
"Edward Olivares","NYM","OF",999,6.76592,-0.031982944141732465,-22.02887964347979,-21.54682176933455,-4.18303204234101,-11.997843003714026,-59.7885594030111,11.45130565724698,-47.33725374576412,"19698"
"Johnathan Rodriguez","CLE","OF/DH",586.8300170898438,6.58816,-0.04634551247298687,-22.039902670639446,-21.555417245829336,-4.214411778632601,-11.987846026886965,-59.84392323446133,11.45130565724698,-47.39261757721435,"22530"
"C.J. Alexander","OAK","3B/DH",999,13.0695,-0.18025946165198614,-21.86053314465564,-21.401327710232728,-4.19722466561702,-11.909269768319906,-59.548614750477284,11.138599888427434,-47.41001486204985,"20557"
"Brewer Hicklen","MIL","OF",999,6.59658,-0.1291619867605526,-22.06332307373476,-21.558457112325023,-4.149094510551424,-12.003841188320596,-59.903877871692366,11.45130565724698,-47.45257221444538,"20450"
"Cooper Hummel","HOU","OF/DH",999,6.5011,-0.10525048375460613,-22.091960491877373,-21.56424856595579,-4.184810017065212,-12.045428624434367,-59.99169818308735,11.45130565724698,-47.540392525840375,"19458"
"Alika Williams","PIT","2B",999,31.8687,-0.24502918352425723,-21.45610329444811,-20.92713543423236,-4.1277899837305485,-11.897423348880515,-58.65348124481579,10.056927266314814,-47.596553978500985,"27604"
"Nasim Nunez","WSN","SS",999,26.5307,-0.27508581412697825,-21.696674431990004,-21.021528368488195,-3.7883211004493607,-11.985746663019498,-58.767356378074034,10.158323780259837,-47.6090325978142,"25979"
"Isaac Collins","MIL","2B/OF/DH",999,26.7477,-0.3414830418170216,-21.592811200109594,-20.986936844551764,-3.982931635830407,-11.878529066624983,-58.782691788933775,10.056927266314814,-47.72576452261897,"25477"
"David Bote",,"3B",999,6.64078,-0.07580057626807896,-22.046606229952616,-21.553609048840705,-4.214224623459634,-12.005140795233633,-59.89538127375468,11.138599888427434,-47.756781385327244,"14593"
"Matthew Lugo","LAA","SS/OF",999,19.7046,-0.1935699398782696,-21.639343489600765,-21.178028885469047,-4.102742339506144,-11.802851936328151,-58.916536590782385,10.158323780259837,-47.758212810522544,"sa1169598"
"Darren Baker","WSN","2B/OF/DH",999,26.5817,-0.09363417165802337,-21.66436266588812,-21.10292330245294,-3.964933504283142,-12.036781240261034,-58.86263488454327,10.056927266314814,-47.80570761822845,"29912"
"Tristan Gray","PIT","1B/3B",999,6.5783,-0.1126856294308072,-22.051711032791896,-21.571743407596546,-4.221773228218161,-11.995943575361004,-59.95385687339841,11.138599888427434,-47.815256984970986,"19877"
"Adael Amador","COL","2B",632.2100219726562,19.0161,-0.1143938942315025,-21.72511551220488,-21.18722708388017,-4.006575613352516,-11.884777172486691,-58.91808927615577,10.056927266314814,-47.861162009840946,"27962"
"Grae Kessinger","ARI","1B/2B/3B/SS/DH",999,27.2978,-0.438288097230477,-21.587425883468416,-21.021266330421792,-4.106516636075338,-11.874530266956164,-59.028027214152196,10.158323780259837,-47.86970343389235,"25813"
"Kody Clemens","PHI","1B/2B/3B/OF/DH",999,19.2452,-0.2209374578232146,-21.604984218501805,-21.181723909610017,-4.171459593810579,-11.751617408675516,-58.93072258842114,10.056927266314814,-47.87379532210632,"20572"
"Braden Shewmake","KCR","2B/3B/SS/DH",999,19.3147,-0.2102495910569328,-21.708538900246463,-21.23264157969384,-4.0439755152610015,-11.898073156061196,-59.09347874231944,10.158323780259837,-47.935154962059606,"25817"
"Cavan Biggio","KCR","2B",999,25.877,-0.3904501003836538,-21.593035624525633,-21.04254539589159,-4.133591799902625,-11.84268989386265,-59.00231281456615,10.056927266314814,-47.94538554825134,"19252"
"Lucas Ritter","NYM","2B/3B",999,26.2728,-0.5602912862392919,-21.530992504998146,-21.040999221349544,-4.176887101960747,-11.72417570627971,-59.03334582082744,10.056927266314814,-47.97641855451263,"sa3009878"
"Benjamin Cowles","CHC","2B/SS",999,19.7046,-0.17928135235562345,-21.742309157562214,-21.22215930728635,-4.121832197361241,-11.942609698737558,-59.20819171330298,10.158323780259837,-48.049867933043146,"sa3016976"
"Nacho Alvarez Jr.","ATL","2B/3B",750.1699829101562,19.6686,-0.11640068595736579,-21.754117553150962,-21.184501675560025,-4.1023680221881245,-11.957155303484406,-59.114543240340865,10.056927266314814,-48.05761597402606,"31765"
"Osleivis Basabe","TBR","SS",999,19.6463,-0.12466094966292689,-21.76567347127167,-21.265136642900853,-4.132032172299211,-11.992844511576331,-59.28034774771098,10.158323780259837,-48.12202396745115,"23985"
"Kyren Paris","LAA","2B/SS/DH",999,19.031,-0.37698182210636194,-21.787831704362702,-21.236546221792082,-4.0152783376106305,-11.91426825300927,-59.33090633888106,10.158323780259837,-48.172582558621215,"26420"
"Jorbit Vivas","NYY","2B/3B",999,19.7046,-0.26184010187439755,-21.756866284139264,-21.202373996249463,-4.089984566746152,-11.925714801419778,-59.236779750429044,10.056927266314814,-48.17985248411425,"sa3005511"
"Andres Chaparro","WSN","DH",726.5800170898438,34.4223,-0.20773627196721875,-21.066595193621087,-20.737327529790715,-4.173050414523827,-11.512689590259953,-57.69739900016282,8.493548985612467,-48.20385001455034,"21797"
"Dustin Harris","TEX","DH",741.5,39.1122,-0.40579976091289804,-21.197581212889936,-20.637274098458047,-3.798365105190099,-11.684687641481737,-57.72370781893271,8.493548985612467,-48.230158833320246,"25705"
"Jake Bauers",,"1B",999,40.5543,-0.8139771498790757,-21.030160331036758,-20.585989612568813,-3.936485871511453,-11.401823109278132,-57.76843607427423,8.493548985612467,-48.27488708866176,"15194"
"Mason McCoy","SDP","SS",999,18.9875,-0.39275578615550394,-21.81192529711539,-21.279890466930897,-4.056452536088309,-11.958204981693974,-59.49922906798407,10.158323780259837,-48.34090528772423,"22232"
"Jesús Bastidas","HOU","2B/SS",999,13.1364,-0.19108400577075765,-21.87921340115144,-21.38665248512675,-4.170118313327954,-11.929063793907915,-59.55613199928482,10.158323780259837,-48.39780821902498,"sa916969"
"Jeffrey Caglianone","KCR","1B",999,59.1138,-1.2238854140459454,-20.78860757072877,-20.382476005123113,-4.017461808818518,-11.521986833752276,-57.93441763246863,8.493548985612467,-48.44086864685617,"sa3025245"
"Trenton Brooks","SDP","1B/DH",999,38.1918,-0.3887511438364009,-21.19429957422244,-20.646996497960522,-4.088830444922538,-11.666293186839818,-57.985170847781724,8.493548985612467,-48.491621862169254,"19384"
"Coco Montes",,"2B",999,13.0461,-0.14121205463782788,-21.88849742329533,-21.39828784373704,-4.179101775574584,-11.957155303484406,-59.56425440072918,10.056927266314814,-48.507327134414375,"21547"
"Jonathan Ornelas","TEX","2B/3B/SS/OF",999,13.2371,-0.1471802948121204,-21.944369807598104,-21.404157896291874,-4.165595386770776,-12.011388908543669,-59.67269229401655,10.158323780259837,-48.514368513756715,"24597"
"Ryan Kreidler","DET","SS",999,12.878,-0.26217531971639124,-21.933066300072845,-21.41120724510407,-4.108263422337762,-11.95875481739327,-59.673467104624336,10.158323780259837,-48.51514332436451,"25867"
"Buddy Kennedy","PHI","2B/3B/DH",999,13.4316,-0.1379246275040321,-21.90541060500521,-21.37168904313943,-4.19207789080731,-11.98284753474927,-59.58994970120525,10.056927266314814,-48.53302243489044,"22505"
"Livan Soto","BAL","2B/3B/SS/DH",999,13.0824,-0.13912237360558932,-21.947174644690413,-21.410211419228673,-4.191422844796887,-12.022935420987231,-59.710866703308795,10.158323780259837,-48.55254292304897,"22471"
"Jonathon Long","CHC","1B",999,32.841,-0.2703614163814991,-21.249526838637994,-20.78656806877856,-4.177573341081007,-11.610210154064884,-58.09423981894395,8.493548985612467,-48.60069083333148,"sa3022864"
"Niko Kavadas","LAA","DH",750.7100219726562,39.1257,-0.8374177942040982,-21.08998762725514,-20.630382009973257,-4.177947649102913,-11.404222424831405,-58.13995750536681,8.493548985612467,-48.64640851975433,"29782"
"Vinny Capra","MIL","3B/SS",999,6.57348,-0.056298857371107514,-22.090530020279214,-21.576879719201838,-4.205272353160824,-12.059974229181213,-59.9889551791942,10.158323780259837,-48.83063139893437,"25040"
"Justin Foscue","TEX","1B/2B/DH",999,6.462,-0.08291059282500046,-22.066688888276424,-21.558326077672003,-4.203837493348694,-12.014388000846953,-59.92615105296907,10.056927266314814,-48.86922378665425,"27501"
"Tyler Callihan","CIN","2B",999,6.5682,-0.08268358441856968,-22.07998382813104,-21.573839852706154,-4.174766007676416,-12.039080539642942,-59.95035381257512,10.056927266314814,-48.8934265462603,"sa1169610"
"Ben Rice","NYY","1B",559.8800048828125,20.1231,-0.22422292891584716,-21.545914254378662,-21.08890326623189,-4.160043110829324,-11.64529953326849,-58.66438309362421,8.493548985612467,-49.170834108011746,"29576"
"Juan Escarra","NYY","1B",999,30.5421,-0.39255872215433213,-21.426989108166598,-20.91114998755471,-4.159419257928736,-11.775860083253596,-58.665977159057974,8.493548985612467,-49.1724281734455,"sa738605"
"Stone Garrett","WSN","DH",692.0399780273438,26.6492,-0.3596863988757465,-21.448446115266407,-21.047996150052608,-4.153773398009721,-11.70823053058677,-58.71813259279125,8.493548985612467,-49.22458360717878,"19273"
"Bobby Dalbec",,"1B",748.5800170898438,26.2554,-0.5490205888242516,-21.47276406556254,-21.06754560183802,-4.117278077694228,-11.633103221092576,-58.839711555011604,8.493548985612467,-49.34616256939914,"19966"
"Ryan Noda","LAA","1B",749.8300170898438,14.0337,-0.29104628153178735,-21.8707427837705,-21.323994647453997,-4.1961641184748535,-11.878229152180825,-59.56017698341195,8.493548985612467,-50.066627997799486,"23312"
"Darick Hall","PIT","1B/DH",999,6.50745,-0.07864650711357925,-22.05089762802895,-21.56652846582755,-4.221586073045194,-11.999942367581493,-59.917601041596754,8.493548985612467,-50.42405205598429,"19717"
"Eric Yang","CIN","PH/PR",999,6.12896,-0.13159532337457516,-22.117428433406058,-21.602797167719416,-4.214754897030716,-12.060524061156343,-60.12709988268711,8.493548985612467,-50.63355089707464,"27698"
